loan_account_no,application_date,disbursement_date,branch_bsb,officer_id,product_id,customer_id,loan_status,term_months,principal_amount,approved_amount,interest_rate_pct,monthly_repayment,total_interest,outstanding_balance,amount_repaid,ltv_ratio_pct,dti_ratio_pct,credit_score,collateral_value,fees_charged,days_in_arrears,is_first_home_buyer,is_refinance
LN037060507059761,7/07/2023,9/08/2023,037-060,OFF366875975,PRD868917189,CUS449993433,Repaid,36,142325.62,100888.94,8.72,3195.11,14135.02,0,100888.94,0,44.4,457,0,432.33,0,0,0
LN062463616871564,27/10/2024,2/12/2024,062-463,OFF366875975,PRD547105903,CUS253317471,Disbursed,180,1150049.62,1114628.1,12.68,13868.87,1381768.5,122848.56,991779.54,0,51.9,676,0,991.64,0,0,0
LN032520972609294,23/10/2022,,032-520,OFF224393328,PRD430817239,CUS716883931,Rejected,360,371921.02,0,7.52,0,0,0,0,0,24,893,391956.99,454.39,0,0,0
LN083823670981077,25/05/2023,2/07/2023,083-823,OFF960808689,PRD458474844,CUS607911302,Disbursed,24,968951.01,714781.02,21.04,36743.53,167063.7,644147.93,70633.09,0,28.3,555,0,618.04,0,0,1
LN037060083337795,27/08/2023,1/09/2023,037-060,OFF237409546,PRD547105903,CUS937646252,Disbursed,48,1188439.88,1171168.09,13,31419.51,336968.39,1066077.04,105091.05,0,19.7,590,0,1077.18,0,0,1
LN065638972584895,7/10/2022,12/10/2022,065-638,OFF275892900,PRD687316901,CUS680044466,Approved,48,894221.53,657001.5,8.92,16324.56,126577.38,657001.5,0,48.6,48.9,535,1352634.02,680.02,0,1,0
LN032520060870973,12/10/2023,13/11/2023,032-520,OFF304940326,PRD180516993,CUS676683698,Repaid,120,869625.94,818123.29,8.16,9995.4,381324.71,0,818123.29,83.1,32.7,785,984835.56,657.81,0,1,1
LN012239332369209,22/12/2022,5/02/2023,012-239,OFF420780234,PRD445369281,CUS253896254,Defaulted,24,410387.99,296057.44,10.26,13697.1,32672.96,69713.27,226344.17,0,37,686,0,801.48,156,0,1
LN084670709992955,8/05/2022,13/05/2022,084-670,OFF567685639,PRD062672789,CUS704258938,Approved,180,1182459.85,1038230.52,10.68,11592.72,1048459.08,1038230.52,0,0,54.6,639,0,1080.28,0,0,0
LN018614509654119,18/09/2023,23/09/2023,018-614,OFF237409546,PRD585626321,CUS535034440,Defaulted,300,614219.73,495718.15,7.02,3509.96,557269.85,59694.88,436023.27,69.7,36.2,828,711020.34,389.34,135,0,0
LN037060578948516,17/12/2023,,037-060,OFF366875975,PRD547105903,CUS208695081,Rejected,120,71033.05,0,11.79,0,0,0,0,0,44.9,648,0,930.29,0,1,0
LN084670972658407,28/02/2024,,084-670,OFF974054293,PRD267556392,CUS890150957,Rejected,24,265676.08,0,6.34,0,0,0,0,0,27.8,765,367673.68,1171.46,0,0,1
LN065638519917182,4/04/2023,8/05/2023,065-638,OFF601108436,PRD267556392,CUS448247140,Defaulted,12,1014919.25,944755,7.61,82012.49,39394.88,523565.84,421189.16,71.8,25.8,763,1316137.05,631.3,120,0,1
LN034829659268844,24/08/2023,1/09/2023,034-829,OFF316627730,PRD458474844,CUS859900339,Disbursed,48,232415.01,162788.2,21.22,5060.13,80098.04,18934.76,143853.44,0,38.6,807,0,566.98,0,0,0
LN018614964431302,28/02/2022,22/03/2022,018-614,OFF285272887,PRD003902660,CUS700706162,Approved,84,659835,636232.16,14.39,12060.49,376849,636232.16,0,0,36.3,813,0,556.05,0,0,0
LN032520323533428,13/10/2024,29/10/2024,032-520,OFF838389923,PRD687316901,CUS417072512,Arrears,180,66342.17,53779.49,6.94,481.58,32904.91,39486.66,14292.83,75.5,50.2,725,71202.58,1041.56,92,1,0
LN086756931584027,23/07/2022,,086-756,OFF224393328,PRD560951367,CUS372538156,Rejected,48,693637.97,0,11.88,0,0,0,0,0,25.6,649,0,664.86,0,0,0
LN064310733174381,9/11/2024,11/12/2024,064-310,OFF943860668,PRD180516993,CUS974409306,Repaid,24,66531.19,59168.98,8.02,2676.59,5069.18,0,59168.98,70.3,54.4,701,84119.12,75.29,0,0,0
LN062463327159761,30/01/2022,12/03/2022,062-463,OFF213224190,PRD267556392,CUS990236702,Approved,60,773984.14,727751.38,5.96,14055.94,115605.02,727751.38,0,77.2,20.8,742,942100.5,625.84,0,0,1
LN033954273553077,27/08/2024,17/09/2024,033-954,OFF773564363,PRD868917189,CUS990236702,Disbursed,120,923891.8,914476.85,9.09,11628.8,480979.15,188122.71,726354.14,0,51.9,714,0,363.11,0,0,0
LN064310898157167,3/03/2023,13/03/2023,064-310,OFF960808689,PRD458474844,CUS155689308,Defaulted,240,532096.87,381250.44,20.8,6716.98,1230824.76,241277.16,139973.28,0,20.8,567,0,864.84,36,1,1
LN062004121191782,20/07/2023,31/07/2023,062-004,OFF728378326,PRD821572679,CUS253896254,Arrears,12,243713.86,202148.89,8.96,17674.47,9944.75,154942.65,47206.24,77.1,37.4,732,262138.33,1013.85,132,0,1
LN062463601620595,20/05/2023,4/06/2023,062-463,OFF773564363,PRD109671305,CUS529097687,Disbursed,300,676196.58,526632.81,7.19,3786.2,609227.19,114558.99,412073.82,54.7,50.7,624,962286.09,202.45,0,0,1
LN032520410993311,26/01/2023,,032-520,OFF773564363,PRD560951367,CUS756996477,Rejected,48,439249.69,0,12.13,0,0,0,0,0,48.1,672,0,1176.38,0,0,0
LN086756995169943,14/03/2024,,086-756,OFF003307666,PRD913476803,CUS320110340,Rejected,48,443480.22,0,7.29,0,0,0,0,0,36.9,746,672130.74,1068.73,0,0,1
LN034829889341974,6/08/2022,20/08/2022,034-829,OFF682360139,PRD267556392,CUS335528211,Arrears,120,624446.32,522170.51,7.84,6291.31,232786.69,234794.78,287375.73,58.4,42.3,605,894002.1,8.95,170,1,0
LN034829999779248,8/08/2024,19/09/2024,034-829,OFF773564363,PRD687316901,CUS448247140,Repaid,24,704614.64,699264.09,7.41,31437.99,55247.67,0,699264.09,67.7,23.3,719,1032126.72,447.06,0,0,0
LN034829528785926,17/06/2024,21/07/2024,034-829,OFF858317100,PRD062672789,CUS937646252,Approved,300,279617.8,260020.03,10.29,2416.17,464830.97,260020.03,0,0,40.4,650,0,433.9,0,0,0
LN032520677268954,5/12/2022,26/12/2022,032-520,OFF275892900,PRD445369281,CUS838463158,Approved,36,681913.24,522739.04,8.19,16426.6,68618.56,522739.04,0,0,49.4,680,0,658.71,0,0,0
LN083823725574198,23/08/2024,,083-823,OFF049549026,PRD003902660,CUS496582423,Rejected,48,1145856.18,0,13.87,0,0,0,0,0,25.8,750,0,617.74,0,0,0
LN086756754727337,18/04/2023,2/05/2023,086-756,OFF960808689,PRD601444588,CUS327079680,Disbursed,300,767476.74,683507.95,9,5735.97,1037283.05,82573.41,600934.54,0,36.9,722,0,432.93,0,0,0
LN033954499467666,28/03/2025,12/04/2025,033-954,OFF788482888,PRD821572679,CUS550867542,Approved,240,285033.38,212531.62,7.81,1752.65,208104.38,212531.62,0,46.8,15.6,686,454150.36,1048.44,0,0,0
LN034829717025006,8/10/2023,26/10/2023,034-829,OFF858317100,PRD913476803,CUS659999437,Disbursed,24,1092888.77,985762.72,7.38,44305.15,77560.88,665072.36,320690.36,62.4,31.6,634,1580847.13,579.46,0,0,0
LN033954439019302,9/11/2023,14/11/2023,033-954,OFF091111465,PRD585626321,CUS390649177,Repaid,12,828071.46,725235.26,7.01,62755.59,27831.82,0,725235.26,54.8,33.2,745,1323268.89,752.29,0,0,0
LN013628011080349,3/07/2024,2/08/2024,013-628,OFF567685639,PRD821572679,CUS657104802,Disbursed,48,536830.42,462457.42,9.41,11598.52,94271.54,359140.54,103316.88,58.2,19.1,696,793994.78,98.92,0,0,0
LN065638405674076,25/06/2023,23/07/2023,065-638,OFF285272887,PRD062672789,CUS953656150,Approved,84,86808.51,82573.02,9.4,1345.35,30436.38,82573.02,0,0,29.2,573,0,360.01,0,0,0
LN065638603598686,1/12/2024,,065-638,OFF785136904,PRD585626321,CUS218201144,Rejected,180,727574.6,0,7.98,0,0,0,0,0,38.8,470,935664.84,886.62,0,1,0
LN013628632028450,12/10/2024,16/11/2024,013-628,OFF960808689,PRD821572679,CUS510216337,Repaid,24,543727.45,383821.79,9.36,17598.27,38536.69,0,383821.79,59.9,35.3,652,640924.47,724.35,0,0,1
LN083823348977699,7/09/2024,15/10/2024,083-823,OFF316627730,PRD821572679,CUS299206628,Disbursed,48,1183185,1122067.16,8.81,27821.57,213368.2,530623.19,591443.97,87.2,26.5,661,1287472.07,734.85,0,0,0
LN062004324025758,6/07/2024,6/08/2024,062-004,OFF533312321,PRD267556392,CUS116263536,Approved,300,1166250.89,973348.35,6.83,6774.23,1058920.65,973348.35,0,69.2,23.3,518,1406304.57,501.4,0,0,0
LN082451404782114,9/02/2022,23/03/2022,082-451,OFF366875975,PRD895441262,CUS838463158,Repaid,84,1126911.8,1016585.13,7.71,15698.23,302066.19,0,1016585.13,78.6,35.2,692,1293707.35,906.85,0,0,0
LN037060274099996,9/09/2024,30/09/2024,037-060,OFF682360139,PRD895441262,CUS320110340,Arrears,300,1048810.06,790724.78,7.51,5848.53,963834.22,745264.1,45460.68,49.4,29.7,743,1601682.5,55.86,88,0,1
LN064310984497370,22/12/2023,27/01/2024,064-310,OFF974054293,PRD547105903,CUS451918173,Repaid,48,146561.47,103784.62,12.54,2760.64,28726.1,0,103784.62,0,43.1,817,0,730.09,0,0,0
LN082451336621124,29/02/2024,14/04/2024,082-451,OFF366875975,PRD062672789,CUS937032892,Disbursed,84,295333.32,220705.56,9.11,3563.28,78609.96,62651.92,158053.64,0,29.2,891,0,211.86,0,0,1
LN013628746762971,26/02/2022,5/03/2022,013-628,OFF567685639,PRD458474844,CUS173584802,Disbursed,84,13917.48,12891.09,21.32,296.6,12023.31,12777.33,113.76,0,44,806,0,758.82,0,1,0
LN086756926973484,13/11/2023,7/12/2023,086-756,OFF838389923,PRD180516993,CUS937032892,Disbursed,360,790748.71,769592.74,7.45,5354.78,1158128.06,229232.99,540359.75,64.8,43.5,811,1187955.38,746.65,0,0,0
LN086756264150821,19/09/2024,25/10/2024,086-756,OFF146730024,PRD430817239,CUS582439500,Approved,60,526599.07,449983.17,6.2,8741.34,74497.23,449983.17,0,70.9,42.6,584,634643.15,467.39,0,0,1
LN062004882174682,2/07/2023,8/08/2023,062-004,OFF146730024,PRD585626321,CUS491163450,Repaid,360,551078.79,550853.57,6.34,3424.01,681790.03,0,550853.57,82.5,19.5,777,667737.97,468.55,0,0,0
LN018614845670500,1/03/2024,10/03/2024,018-614,OFF838389923,PRD868917189,CUS405261180,Arrears,12,649597.92,587542.8,8.68,51294.34,27989.28,166851.07,420691.73,0,40.1,474,0,783.28,88,0,0
LN033954763803927,2/06/2025,6/06/2025,033-954,OFF311336148,PRD109671305,CUS482059287,Disbursed,120,477836.6,442690.77,8.19,5415.61,207182.43,375319.33,67371.44,60,43,699,738187.14,1033.34,0,0,0
LN083823097480625,9/02/2023,23/02/2023,083-823,OFF451450612,PRD109671305,CUS766871829,Arrears,300,853628.76,697435.07,7.69,5240.48,874708.93,629173.77,68261.3,53.6,21.9,706,1301692.89,198.98,69,0,0
LN018614003467218,12/08/2024,22/09/2024,018-614,OFF304940326,PRD868917189,CUS436079036,Arrears,60,879900.01,813366.23,7.48,16290.46,164061.37,679010.25,134355.98,0,26.9,804,0,957.3,160,0,0
LN082451910661341,28/02/2024,4/03/2024,082-451,OFF187664377,PRD458474844,CUS989392046,Defaulted,12,1000412.87,981602.92,21.19,91490.29,116280.56,650061.92,331541,0,23.9,856,0,321.6,20,0,1
LN065638191997870,3/08/2024,6/09/2024,065-638,OFF858317100,PRD062672789,CUS844581983,Disbursed,180,1129420.51,882611.13,10.92,9987.44,915128.07,607618.81,274992.32,0,16.1,568,0,743.69,0,0,0
LN086756273454815,24/04/2022,16/05/2022,086-756,OFF304940326,PRD547105903,CUS986081320,Arrears,360,340999.25,286029.91,12.59,3072.67,820131.29,64456.41,221573.5,0,40.2,725,0,541.39,13,0,0
LN083823787814238,16/11/2022,1/12/2022,083-823,OFF187664377,PRD906764869,CUS372538156,Repaid,300,1189098.37,1182481.14,13.4,13693.81,2925661.86,0,1182481.14,0,25.3,675,0,1177.4,0,0,0
LN012239894550452,20/09/2022,14/10/2022,012-239,OFF311336148,PRD585626321,CUS512818126,Arrears,240,968749.78,832621.46,7.1,6505.38,728669.74,90449.02,742172.44,72.6,30.2,721,1146256.39,357.7,3,0,0
LN016609714704051,18/06/2025,24/07/2025,016-609,OFF960808689,PRD895441262,CUS215498177,Approved,36,1130843.08,1102340.41,6.61,33840.85,115930.19,1102340.41,0,80.5,19.9,809,1368890.64,938.96,0,0,0
LN034829929166649,10/04/2022,28/04/2022,034-829,OFF304940326,PRD585626321,CUS854192484,Disbursed,24,571043.95,471887.33,7.61,21258.35,38313.07,223512.17,248375.16,65.1,29,697,724978.73,670.32,0,0,1
LN033954116509973,2/03/2024,8/04/2024,033-954,OFF420780234,PRD109671305,CUS835775355,Disbursed,24,382553.04,313480.92,7.95,14170.75,26617.08,174060.77,139420.15,55.5,30.7,796,565004.18,62.84,0,0,0
LN034829640163617,8/01/2023,16/02/2023,034-829,OFF275892900,PRD430817239,CUS912433248,Arrears,240,308801.29,274523.24,5.99,1965.19,197122.36,125257.76,149265.48,75.2,16.1,888,364902.34,159.21,78,0,0
LN016609498984836,4/05/2023,16/05/2023,016-609,OFF532275014,PRD180516993,CUS790413851,Repaid,300,563462.56,503729,8.2,3954.84,682723,0,503729,79.1,53.6,451,636986.85,508.16,0,0,1
LN083823370079753,16/08/2024,,083-823,OFF420780234,PRD560951367,CUS766871829,Rejected,84,934523.38,0,10.8,0,0,0,0,0,44.6,724,0,968.43,0,0,0
